Sentence #,Word,POS,Tag 
Sentence: 209,by,ADP,O
Sentence: 209,running,VERB,BE
Sentence: 209,I,PRON,O
Sentence: 209,felt,VERB,O
Sentence: 209,tired,ADJ,BF
Sentence: 209,in,ADP,O
Sentence: 209,the,DET,O
Sentence: 209,beginning,NOUN,O
Sentence: 209,but,CCONJ,O
Sentence: 209,then,ADV,O
Sentence: 209,picked,VERB,O
Sentence: 209,it,PRON,O
Sentence: 209,up,ADP,O
Sentence: 209,afterwards,ADV,O
Sentence: 209,.,PUNCT,O
Sentence: 210,I,PRON,O
Sentence: 210,went,VERB,O
Sentence: 210,upstairs,ADV,O
Sentence: 210,to,PART,O
Sentence: 210,go,VERB,O
Sentence: 210,and,CCONJ,O
Sentence: 210,focus,VERB,O
Sentence: 210,on,ADP,O
Sentence: 210,weights,NOUN,BE
Sentence: 210,.,PUNCT,O
Sentence: 210, ,SPACE,O
Sentence: 210,I,PRON,O
Sentence: 210,felt,VERB,O
Sentence: 210,pumped,VERB,BF
Sentence: 210,up,ADP,IF
Sentence: 211,I,PRON,O
Sentence: 211,spent,VERB,O
Sentence: 211,45,NUM,O
Sentence: 211,minutes,NOUN,O
Sentence: 211,on,ADP,O
Sentence: 211,the,DET,O
Sentence: 211,elliptical,ADJ,BE
Sentence: 211,machine,NOUN,IE
Sentence: 211,.,PUNCT,O
Sentence: 211,It,PRON,O
Sentence: 211,felt,VERB,O
Sentence: 211,good,ADJ,BF
Sentence: 211,for,ADP,IF
Sentence: 211,my,DET,IF
Sentence: 211,muscles,NOUN,IF
Sentence: 211,but,CCONJ,O
Sentence: 211,felt,VERB,O
Sentence: 211,like,SCONJ,O
Sentence: 211,longer,ADJ,O
Sentence: 211,than,SCONJ,O
Sentence: 211,45,NUM,O
Sentence: 211,minutes,NOUN,O
Sentence: 211,.,PUNCT,O
Sentence: 212,I,PRON,O
Sentence: 212,did,AUX,O
Sentence: 212,30,NUM,O
Sentence: 212,burpees,NOUN,BE
Sentence: 212,.,PUNCT,O
Sentence: 212,My,DET,O
Sentence: 212,arms,NOUN,BF
Sentence: 212,and,CCONJ,IF
Sentence: 212,legs,NOUN,IF
Sentence: 212,were,AUX,IF
Sentence: 212,screaming,VERB,IF
Sentence: 212,in,ADP,IF
Sentence: 212,pain,NOUN,IF
Sentence: 212,toward,ADP,O
Sentence: 212,the,DET,O
Sentence: 212,end,NOUN,O
Sentence: 212,.,PUNCT,O
Sentence: 213,I,PRON,O
Sentence: 213,did,AUX,O
Sentence: 213,25,NUM,O
Sentence: 213,laps,NOUN,O
Sentence: 213,in,ADP,O
Sentence: 213,the,DET,O
Sentence: 213,pool,NOUN,BE
Sentence: 213,.,PUNCT,O
Sentence: 213,I,PRON,O
Sentence: 213,felt,VERB,O
Sentence: 213,alittle,NOUN,O
Sentence: 213,winded,VERB,BF
Sentence: 213,at,ADP,O
Sentence: 213,first,ADV,O
Sentence: 213,but,CCONJ,O
Sentence: 213,felt,VERB,O
Sentence: 213,great,ADJ,BF
Sentence: 213,after,ADP,O
Sentence: 213,my,DET,O
Sentence: 213,swim,NOUN,O
Sentence: 213,.,PUNCT,O
Sentence: 214,I,PRON,O
Sentence: 214,walked,VERB,BE
Sentence: 214,3.0,NUM,O
Sentence: 214,miles,NOUN,O
Sentence: 214,.,PUNCT,O
Sentence: 214,I,PRON,O
Sentence: 214,felt,VERB,O
Sentence: 214,energized,ADJ,BF
Sentence: 214,.,PUNCT,O
Sentence: 215,I,PRON,O
Sentence: 215,did,AUX,O
Sentence: 215,a,DET,O
Sentence: 215,30,NUM,O
Sentence: 215,minute,NOUN,O
Sentence: 215,yoga,NOUN,BE
Sentence: 215,video,NOUN,O
Sentence: 215,My,DET,O
Sentence: 215,glutes,NOUN,O
Sentence: 215,have,AUX,O
Sentence: 215,really,ADV,O
Sentence: 215,loosened,VERB,BF
Sentence: 215,up,ADP,IF
Sentence: 216,I,PRON,O
Sentence: 216,rode,VERB,O
Sentence: 216,the,DET,O
Sentence: 216,exercise,NOUN,O
Sentence: 216,bike,NOUN,BE
Sentence: 216,for,ADP,O
Sentence: 216,40,NUM,O
Sentence: 216,minutes,NOUN,O
Sentence: 216,My,DET,O
Sentence: 216,legs,NOUN,O
Sentence: 216,feel,VERB,O
Sentence: 216,strong,ADJ,BF
Sentence: 217,I,PRON,O
Sentence: 217,went,VERB,O
Sentence: 217,walking,VERB,BE
Sentence: 217, ,SPACE,O
Sentence: 217,I,PRON,O
Sentence: 217,felt,VERB,O
Sentence: 217,refreshed,ADJ,BF
Sentence: 218,I,PRON,O
Sentence: 218,went,VERB,O
Sentence: 218,swimming,VERB,BE
Sentence: 218, ,SPACE,O
Sentence: 218,I,PRON,O
Sentence: 218,was,AUX,O
Sentence: 218,tired,ADJ,BF
Sentence: 219,I,PRON,O
Sentence: 219,went,VERB,O
Sentence: 219,to,PART,O
Sentence: 219,Crossfit,PROPN,BE
Sentence: 219,this,DET,O
Sentence: 219,morning,NOUN,O
Sentence: 219,I,PRON,O
Sentence: 219,felt,VERB,O
Sentence: 219,good,ADJ,BF
Sentence: 220,I,PRON,O
Sentence: 220,went,VERB,O
Sentence: 220,on,ADP,O
Sentence: 220,a,DET,O
Sentence: 220,30,NUM,O
Sentence: 220,minute,NOUN,O
Sentence: 220,jog,NOUN,BE
Sentence: 220,i,PRON,O
Sentence: 220,felt,VERB,O
Sentence: 220,tired,ADJ,BF
Sentence: 221,I,PRON,O
Sentence: 221,biked,VERB,BE
Sentence: 221,five,NUM,O
Sentence: 221,miles,NOUN,O
Sentence: 221,.,PUNCT,O
Sentence: 221,I,PRON,O
Sentence: 221,feel,VERB,O
Sentence: 221,energetic,ADJ,BF
Sentence: 221,.,PUNCT,O
Sentence: 222,I,PRON,O
Sentence: 222,ran,VERB,BE
Sentence: 222,two,NUM,O
Sentence: 222,miles,NOUN,O
Sentence: 222,.,PUNCT,O
Sentence: 222,I,PRON,O
Sentence: 222,feel,VERB,O
Sentence: 222,refreshed,ADJ,BF
Sentence: 222,.,PUNCT,O
Sentence: 223,I,PRON,O
Sentence: 223,did,AUX,O
Sentence: 223,walk,VERB,BE
Sentence: 223,20,NUM,O
Sentence: 223,minutes,NOUN,O
Sentence: 223,in,ADP,O
Sentence: 223,a,DET,O
Sentence: 223,treadmill,NOUN,O
Sentence: 223,today,NOUN,O
Sentence: 223,.,PUNCT,O
Sentence: 223,I,PRON,O
Sentence: 223,felt,VERB,O
Sentence: 223,so,ADV,O
Sentence: 223,good,ADJ,BF
Sentence: 223,after,ADP,O
Sentence: 223,that,DET,O
Sentence: 223,20,NUM,O
Sentence: 223,minute,NOUN,O
Sentence: 223,walk,NOUN,BE
Sentence: 223,.,PUNCT,O
Sentence: 224,I,PRON,O
Sentence: 224,did,AUX,O
Sentence: 224,my,DET,O
Sentence: 224,10,NUM,O
Sentence: 224,minutes,NOUN,O
Sentence: 224,hola,PROPN,BE
Sentence: 224,hoop,PROPN,IE
Sentence: 224,dance,PROPN,IE
Sentence: 224,this,DET,O
Sentence: 224,morning,NOUN,O
Sentence: 224,.,PUNCT,O
Sentence: 224,It,PRON,O
Sentence: 224,feels,VERB,BF
Sentence: 224,good,ADJ,IF
Sentence: 224,to,PART,O
Sentence: 224,get,AUX,O
Sentence: 224,back,ADV,O
Sentence: 224,on,ADP,O
Sentence: 224,my,DET,O
Sentence: 224,hola,PROPN,BE
Sentence: 224,hoop,PROPN,IE
Sentence: 224,workout,PROPN,O
Sentence: 224,again,ADV,O
Sentence: 224,.,PUNCT,O
Sentence: 225,I,PRON,O
Sentence: 225,ran,VERB,BE
Sentence: 225,around,ADP,O
Sentence: 225,the,DET,O
Sentence: 225,lake,NOUN,O
Sentence: 225,.,PUNCT,O
Sentence: 225, ,SPACE,O
Sentence: 225,Tired,ADJ,BF
Sentence: 225,and,CCONJ,O
Sentence: 225,winded,VERB,BF
Sentence: 226,Completed,VERB,O
Sentence: 226,25,NUM,O
Sentence: 226,push,NOUN,BE
Sentence: 226,-,PUNCT,IE
Sentence: 226,ups,NOUN,IE
Sentence: 226,this,DET,O
Sentence: 226,morning,NOUN,O
Sentence: 226,.,PUNCT,O
Sentence: 226, ,SPACE,O
Sentence: 226,Arms,NOUN,O
Sentence: 226,are,AUX,O
Sentence: 226,still,ADV,O
Sentence: 226,sore,ADJ,BF
Sentence: 226,.,PUNCT,O
Sentence: 227,I,PRON,O
Sentence: 227,danced,VERB,BE
Sentence: 227,for,ADP,O
Sentence: 227,30,NUM,O
Sentence: 227,minutes,NOUN,O
Sentence: 227,today,NOUN,O
Sentence: 227,.,PUNCT,O
Sentence: 227,I,PRON,O
Sentence: 227,felt,VERB,O
Sentence: 227,wonderful,ADJ,BF
Sentence: 227,after,ADP,O
Sentence: 227,dancing,VERB,O
Sentence: 227,.,PUNCT,O
Sentence: 228,I,PRON,O
Sentence: 228,walked,VERB,BE
Sentence: 228,one,NUM,O
Sentence: 228,mile,NOUN,O
Sentence: 228,today,NOUN,O
Sentence: 228,.,PUNCT,O
Sentence: 228,I,PRON,O
Sentence: 228,was,AUX,O
Sentence: 228,so,ADV,O
Sentence: 228,tired,ADJ,BF
Sentence: 228,after,ADP,O
Sentence: 228,walking,VERB,O
Sentence: 228,.,PUNCT,O
Sentence: 229,I,PRON,O
Sentence: 229,ran,VERB,BE
Sentence: 229,six,NUM,O
Sentence: 229,miles,NOUN,O
Sentence: 229,I,PRON,O
Sentence: 229,felt,VERB,BF
Sentence: 229,GREAT,ADJ,IF
Sentence: 229,afterwards,ADV,O
Sentence: 229,!,PUNCT,O
Sentence: 229,But,CCONJ,O
Sentence: 229,now,ADV,O
Sentence: 229,",",PUNCT,O
Sentence: 229,I,PRON,O
Sentence: 229,really,ADV,O
Sentence: 229,need,VERB,O
Sentence: 229,some,DET,O
Sentence: 229,water,NOUN,O
Sentence: 229,.,PUNCT,O
Sentence: 230,I,PRON,BF
Sentence: 230,did,AUX,O
Sentence: 230,16,NUM,O
Sentence: 230,chin,NOUN,BE
Sentence: 230,-,PUNCT,IE
Sentence: 230,ups,NOUN,IE
Sentence: 230,I,PRON,BF
Sentence: 230,feel,VERB,IF
Sentence: 230,like,SCONJ,IF
Sentence: 230,I,PRON,BF
Sentence: 230,can,VERB,IF
Sentence: 230,conquer,VERB,IF
Sentence: 230,the,DET,IF
Sentence: 230,world,NOUN,IF
Sentence: 230,!,PUNCT,O
Sentence: 230,I,PRON,BF
Sentence: 230,beat,VERB,O
Sentence: 230,my,DET,O
Sentence: 230,record,NOUN,O
Sentence: 230,today,NOUN,O
Sentence: 230,=),NOUN,O
Sentence: 231,I,PRON,O
Sentence: 231,just,ADV,O
Sentence: 231,rode,VERB,BE
Sentence: 231,my,DET,IE
Sentence: 231,bicycle,NOUN,IE
Sentence: 231,seventeen,NUM,O
Sentence: 231,miles,NOUN,O
Sentence: 231,.,PUNCT,O
Sentence: 231,I,PRON,O
Sentence: 231,feel,VERB,O
Sentence: 231,great,ADJ,BF
Sentence: 231,but,CCONJ,O
Sentence: 231,it,PRON,O
Sentence: 231,is,AUX,O
Sentence: 231,hot,ADJ,O
Sentence: 231,outside,ADV,O
Sentence: 231,.,PUNCT,O
Sentence: 232,I,PRON,O
Sentence: 232,just,ADV,O
Sentence: 232,walked,VERB,BE
Sentence: 232,for,ADP,O
Sentence: 232,six,NUM,O
Sentence: 232,miles,NOUN,O
Sentence: 232,.,PUNCT,O
Sentence: 232,I,PRON,O
Sentence: 232,feel,VERB,O
Sentence: 232,good,ADJ,BF
Sentence: 232,and,CCONJ,O
Sentence: 232,it,PRON,O
Sentence: 232,was,AUX,O
Sentence: 232,a,DET,O
Sentence: 232,nice,ADJ,O
Sentence: 232,day,NOUN,O
Sentence: 232,out,ADV,O
Sentence: 232,.,PUNCT,O
Sentence: 233,Running,VERB,BE
Sentence: 233,at,ADP,O
Sentence: 233,Park,PROPN,O
Sentence: 233,My,DET,O
Sentence: 233,body,NOUN,O
Sentence: 233,is,AUX,O
Sentence: 233,very,ADV,BF
Sentence: 233,active,ADJ,IF
Sentence: 233,.,PUNCT,O
Sentence: 234,Swimming,PROPN,BE
Sentence: 234,Will,VERB,O
Sentence: 234,feel,VERB,O
Sentence: 234,very,ADV,BF
Sentence: 234,fresh,ADJ,IF
Sentence: 235,A,DET,O
Sentence: 235,rode,NOUN,BE
Sentence: 235,my,DET,IE
Sentence: 235,bike,NOUN,IE
Sentence: 235,on,ADP,O
Sentence: 235,the,DET,O
Sentence: 235,beach,NOUN,O
Sentence: 235,path,NOUN,O
Sentence: 235,for,ADP,O
Sentence: 235,15,NUM,O
Sentence: 235,miles,NOUN,O
Sentence: 235,I,PRON,O
Sentence: 235,felt,VERB,O
Sentence: 235,good,ADJ,BF
Sentence: 235,but,CCONJ,O
Sentence: 235,tired,ADJ,BF
Sentence: 236,i,PRON,O
Sentence: 236,hiked,VERB,BE
Sentence: 236,4,NUM,O
Sentence: 236,miles,NOUN,O
Sentence: 236,of,ADP,O
Sentence: 236,the,DET,O
Sentence: 236,trail,NOUN,O
Sentence: 236,it,PRON,O
Sentence: 236,felt,VERB,O
Sentence: 236,relaxing,ADJ,BF
Sentence: 236,and,CCONJ,O
Sentence: 236,peaceful,ADJ,BF
Sentence: 237,I,PRON,O
Sentence: 237,walked,VERB,BE
Sentence: 237,on,ADP,O
Sentence: 237,the,DET,O
Sentence: 237,elliptical,NOUN,O
Sentence: 237,for,ADP,O
Sentence: 237,20,NUM,O
Sentence: 237,minutes,NOUN,O
Sentence: 237,today,NOUN,O
Sentence: 237,After,ADP,O
Sentence: 237,the,DET,O
Sentence: 237,workout,NOUN,O
Sentence: 237,I,PRON,O
Sentence: 237,felt,VERB,O
Sentence: 237,more,ADV,O
Sentence: 237,awake,ADJ,BF
Sentence: 237,",",PUNCT,O
Sentence: 237,energized,ADJ,BF
Sentence: 237,",",PUNCT,O
Sentence: 237,and,CCONJ,O
Sentence: 237,ready,ADJ,BF
Sentence: 237,for,ADP,O
Sentence: 237,the,DET,O
Sentence: 237,day,NOUN,O
Sentence: 237,.,PUNCT,O
Sentence: 238,Yesterday,NOUN,O
Sentence: 238,my,DET,O
Sentence: 238,workout,NOUN,O
Sentence: 238,was,AUX,O
Sentence: 238,cleaning,VERB,BE
Sentence: 238,the,DET,O
Sentence: 238,bathroom,NOUN,O
Sentence: 238,and,CCONJ,O
Sentence: 238,kitchen,NOUN,O
Sentence: 238,.,PUNCT,O
Sentence: 238,During,ADP,O
Sentence: 238,the,DET,O
Sentence: 238,exercise,NOUN,O
Sentence: 238,I,PRON,O
Sentence: 238,felt,VERB,O
Sentence: 238,like,SCONJ,O
Sentence: 238,I,PRON,O
Sentence: 238,was,AUX,O
Sentence: 238,getting,VERB,BF
Sentence: 238,things,NOUN,IF
Sentence: 238,accomplished,VERB,IF
Sentence: 238,.,PUNCT,O
Sentence: 239,I,PRON,O
Sentence: 239,did,AUX,O
Sentence: 239,a,DET,O
Sentence: 239,set,NOUN,O
Sentence: 239,of,ADP,O
Sentence: 239,burpees,NOUN,BE
Sentence: 239,.,PUNCT,O
Sentence: 239, ,SPACE,O
Sentence: 239,I,PRON,O
Sentence: 239,'m,AUX,O
Sentence: 239,so,ADV,O
Sentence: 239,sore,ADJ,BF
Sentence: 239,.,PUNCT,O
Sentence: 240,I,PRON,O
Sentence: 240,swam,PROPN,BE
Sentence: 240,for,ADP,O
Sentence: 240,an,DET,O
Sentence: 240,hour,NOUN,O
Sentence: 240,.,PUNCT,O
Sentence: 240,I,PRON,O
Sentence: 240,feel,VERB,O
Sentence: 240,so,ADV,O
Sentence: 240,relaxed,ADJ,BF
Sentence: 240,.,PUNCT,O
Sentence: 241,I,PRON,O
Sentence: 241,did,AUX,O
Sentence: 241,some,DET,O
Sentence: 241,push,NOUN,BE
Sentence: 241,ups,NOUN,IE
Sentence: 241,for,ADP,O
Sentence: 241,a,DET,O
Sentence: 241,chest,NOUN,O
Sentence: 241,workout,NOUN,O
Sentence: 241,today,NOUN,O
Sentence: 241,.,PUNCT,O
Sentence: 241,I,PRON,O
Sentence: 241,got,VERB,O
Sentence: 241,a,DET,O
Sentence: 241,really,ADV,BF
Sentence: 241,good,ADJ,IF
Sentence: 241,pump,NOUN,IF
Sentence: 241,.,PUNCT,O
Sentence: 242,I,PRON,O
Sentence: 242,also,ADV,O
Sentence: 242,did,AUX,O
Sentence: 242,farmer,NOUN,BE
Sentence: 242,walks,VERB,IE
Sentence: 242,today,NOUN,O
Sentence: 242,with,ADP,O
Sentence: 242,my,DET,O
Sentence: 242,water,NOUN,O
Sentence: 242,jugs,NOUN,O
Sentence: 242,.,PUNCT,O
Sentence: 242,Been,AUX,O
Sentence: 242,exhausted,VERB,BF
Sentence: 242,all,DET,O
Sentence: 242,day,NOUN,O
Sentence: 242,",",PUNCT,O
Sentence: 242,killed,VERB,BF
Sentence: 242,it,PRON,IF
Sentence: 242,this,DET,O
Sentence: 242,morning,NOUN,O
Sentence: 242,.,PUNCT,O
Sentence: 243,I,PRON,O
Sentence: 243,just,ADV,O
Sentence: 243,did,AUX,O
Sentence: 243,5,NUM,O
Sentence: 243,barbell,NOUN,BE
Sentence: 243,deadlifts,NOUN,IE
Sentence: 243,I,PRON,O
Sentence: 243,felt,VERB,O
Sentence: 243,so,ADV,O
Sentence: 243,good,ADJ,BF
Sentence: 243,lifting,NOUN,O
Sentence: 243,that,ADV,O
Sentence: 243,much,ADJ,O
Sentence: 244,I,PRON,O
Sentence: 244,just,ADV,O
Sentence: 244,did,AUX,O
Sentence: 244,3,NUM,O
Sentence: 244,reps,NOUN,O
Sentence: 244,of,ADP,O
Sentence: 244,benches,NOUN,BE
Sentence: 244,I,PRON,O
Sentence: 244,'m,AUX,O
Sentence: 244,so,ADV,O
Sentence: 244,proud,ADJ,BF
Sentence: 244,of,ADP,O
Sentence: 244,myself,PRON,O
Sentence: 245,I,PRON,O
Sentence: 245,just,ADV,O
Sentence: 245,walked,VERB,BE
Sentence: 245,my,DET,O
Sentence: 245,dog,NOUN,O
Sentence: 245,for,ADP,O
Sentence: 245,1,NUM,O
Sentence: 245,mile,NOUN,O
Sentence: 245,It,PRON,O
Sentence: 245,felt,VERB,O
Sentence: 245,great,ADJ,BF
Sentence: 246,i,PRON,O
Sentence: 246,worked,VERB,O
Sentence: 246,out,ADP,O
Sentence: 246,on,ADP,O
Sentence: 246,the,DET,O
Sentence: 246,weight,NOUN,BE
Sentence: 246,machine,NOUN,IE
Sentence: 246,I,PRON,O
Sentence: 246,felt,VERB,O
Sentence: 246,hot,ADJ,BF
Sentence: 246,",",PUNCT,O
Sentence: 246,tired,ADJ,BF
Sentence: 246,and,CCONJ,O
Sentence: 246,sweaty,NOUN,BF
Sentence: 246,after,ADP,O
Sentence: 246,I,PRON,O
Sentence: 246,finished,VERB,O
Sentence: 247,i,PRON,O
Sentence: 247,took,VERB,O
Sentence: 247,a,DET,O
Sentence: 247,fast,ADJ,BE
Sentence: 247,walk,NOUN,IE
Sentence: 247,for,ADP,O
Sentence: 247,an,DET,O
Sentence: 247,hour,NOUN,O
Sentence: 247,.,PUNCT,O
Sentence: 247,I,PRON,O
Sentence: 247,felt,VERB,O
Sentence: 247,sweaty,NOUN,BF
Sentence: 247,and,CCONJ,O
Sentence: 247,out,SCONJ,BF
Sentence: 247,of,ADP,IF
Sentence: 247,breath,NOUN,IF
Sentence: 247,after,ADP,O
Sentence: 247,I,PRON,O
Sentence: 247,got,VERB,O
Sentence: 247,home,ADV,O
Sentence: 247,.,PUNCT,O
Sentence: 248,I,PRON,O
Sentence: 248,jogged,VERB,BE
Sentence: 248,for,ADP,O
Sentence: 248,about,ADV,O
Sentence: 248,a,DET,O
Sentence: 248,half,ADJ,O
Sentence: 248,-,PUNCT,O
Sentence: 248,mile,NOUN,O
Sentence: 248,.,PUNCT,O
Sentence: 248,I,PRON,O
Sentence: 248,thought,VERB,O
Sentence: 248,I,PRON,O
Sentence: 248,was,AUX,O
Sentence: 248,going,VERB,O
Sentence: 248,to,PART,O
Sentence: 248,pass,VERB,BF
Sentence: 248,out,ADP,IF
Sentence: 248,.,PUNCT,O
Sentence: 249,I,PRON,O
Sentence: 249,just,ADV,O
Sentence: 249,ran,VERB,BE
Sentence: 249,4,NUM,O
Sentence: 249,miles,NOUN,O
Sentence: 249,on,ADP,O
Sentence: 249,the,DET,O
Sentence: 249,track,NOUN,O
Sentence: 249,.,PUNCT,O
Sentence: 249,I,PRON,O
Sentence: 249,feel,VERB,O
Sentence: 249,exhausted,ADJ,BF
Sentence: 249,.,PUNCT,O
Sentence: 250,I,PRON,O
Sentence: 250,did,AUX,O
Sentence: 250,a,DET,O
Sentence: 250,set,NOUN,O
Sentence: 250,of,ADP,O
Sentence: 250,mountain,NOUN,BE
Sentence: 250,climbers,NOUN,IE
Sentence: 250,I,PRON,O
Sentence: 250,feel,VERB,O
Sentence: 250,tired,ADJ,BF
Sentence: 250,.,PUNCT,O
Sentence: 251,I,PRON,O
Sentence: 251,ran,VERB,BE
Sentence: 251,5,NUM,O
Sentence: 251,miles,NOUN,O
Sentence: 251,It,PRON,O
Sentence: 251,was,AUX,O
Sentence: 251,exhausting,VERB,BF
Sentence: 252,I,PRON,O
Sentence: 252,swam,PROPN,BE
Sentence: 252,in,ADP,O
Sentence: 252,the,DET,O
Sentence: 252,pool,NOUN,O
Sentence: 252,for,ADP,O
Sentence: 252,an,DET,O
Sentence: 252,hour,NOUN,O
Sentence: 252,It,PRON,O
Sentence: 252,was,AUX,O
Sentence: 252,refreshing,VERB,BF
Sentence: 253,I,PRON,O
Sentence: 253,played,VERB,O
Sentence: 253,volleyball,NOUN,BE
Sentence: 253,for,ADP,O
Sentence: 253,one,NUM,O
Sentence: 253,hour,NOUN,O
Sentence: 253,I,PRON,O
Sentence: 253,feel,VERB,O
Sentence: 253,so,ADV,O
Sentence: 253,tired,ADJ,BF
Sentence: 254,I,PRON,O
Sentence: 254,just,ADV,O
Sentence: 254,ran,VERB,BE
Sentence: 254,four,NUM,O
Sentence: 254,miles,NOUN,O
Sentence: 254,I,PRON,O
Sentence: 254,feel,VERB,O
Sentence: 254,so,ADV,O
Sentence: 254,much,ADJ,O
Sentence: 254,energy,NOUN,BF
Sentence: 255,I,PRON,O
Sentence: 255,did,AUX,O
Sentence: 255,Yoga,VERB,BE
Sentence: 255,it,PRON,O
Sentence: 255,feel,VERB,O
Sentence: 255,good,ADJ,BF
Sentence: 256,I,PRON,O
Sentence: 256,went,VERB,O
Sentence: 256,biking,VERB,BE
Sentence: 256,it,PRON,O
Sentence: 256,is,AUX,O
Sentence: 256,relaxing,VERB,BF
Sentence: 257,I,PRON,O
Sentence: 257,ran,VERB,BE
Sentence: 257,a,DET,O
Sentence: 257,long,ADJ,O
Sentence: 257,run,NOUN,O
Sentence: 257,of,ADP,O
Sentence: 257,two,NUM,O
Sentence: 257,and,CCONJ,O
Sentence: 257,a,DET,O
Sentence: 257,quarter,NOUN,O
Sentence: 257,hours,NOUN,O
Sentence: 257,I,PRON,O
Sentence: 257,felt,VERB,O
Sentence: 257,OK,ADJ,BF
Sentence: 257,today,NOUN,O
Sentence: 257,.,PUNCT,O
Sentence: 257,I,PRON,O
Sentence: 257,had,AUX,O
Sentence: 257,a,DET,O
Sentence: 257,rough,ADJ,O
Sentence: 257,patch,NOUN,O
Sentence: 257,around,ADP,O
Sentence: 257,the,DET,O
Sentence: 257,hour,NOUN,O
Sentence: 257,mark,NOUN,O
Sentence: 258,I,PRON,O
Sentence: 258,ran,VERB,BE
Sentence: 258,easy,ADV,O
Sentence: 258,for,ADP,O
Sentence: 258,forty,NUM,O
Sentence: 258,five,NUM,O
Sentence: 258,minutes,NOUN,O
Sentence: 258,Felt,PROPN,O
Sentence: 258,tired,ADJ,BF
Sentence: 258,from,ADP,O
Sentence: 258,yesterday,NOUN,O
Sentence: 258,'s,PART,O
Sentence: 258,workout,NOUN,O
Sentence: 258,.,PUNCT,O
Sentence: 259,I,PRON,O
Sentence: 259,just,ADV,O
Sentence: 259,finished,VERB,O
Sentence: 259,35,NUM,O
Sentence: 259,minutes,NOUN,O
Sentence: 259,on,ADP,O
Sentence: 259,the,DET,O
Sentence: 259,elliptical,ADJ,BE
Sentence: 259,machine,NOUN,O
Sentence: 259,.,PUNCT,O
Sentence: 259,I,PRON,O
Sentence: 259,felt,VERB,O
Sentence: 259,out,SCONJ,BF
Sentence: 259,of,ADP,IF
Sentence: 259,shape,NOUN,IF
Sentence: 259,!,PUNCT,O
Sentence: 260,I,PRON,O
Sentence: 260,just,ADV,O
Sentence: 260,did,AUX,O
Sentence: 260,a,DET,O
Sentence: 260,5,NUM,O
Sentence: 260,mile,NOUN,O
Sentence: 260,beach,NOUN,O
Sentence: 260,bike,NOUN,BE
Sentence: 260,!,PUNCT,O
Sentence: 260,I,PRON,O
Sentence: 260,felt,VERB,O
Sentence: 260,invigorated,ADJ,BF
Sentence: 260,and,CCONJ,O
Sentence: 260,sweaty,PROPN,BF
Sentence: 260,!,PUNCT,O
Sentence: 261,I,PRON,O
Sentence: 261,ran,VERB,BE
Sentence: 261,two,NUM,O
Sentence: 261,miles,NOUN,O
Sentence: 261,on,ADP,O
Sentence: 261,the,DET,O
Sentence: 261,treadmill,NOUN,O
Sentence: 261,.,PUNCT,O
Sentence: 261,I,PRON,O
Sentence: 261,am,AUX,O
Sentence: 261,out,SCONJ,BF
Sentence: 261,of,ADP,IF
Sentence: 261,breath,NOUN,IF
Sentence: 261,",",PUNCT,O
Sentence: 261,sweaty,NOUN,BF
Sentence: 261,and,CCONJ,O
Sentence: 261,need,VERB,BF
Sentence: 261,to,PART,IF
Sentence: 261,drink,VERB,IF
Sentence: 261,something,PRON,O
Sentence: 261,",",PUNCT,O
Sentence: 262,I,PRON,O
Sentence: 262,just,ADV,O
Sentence: 262,pedaled,VERB,BE
Sentence: 262,ten,NUM,O
Sentence: 262,miles,NOUN,O
Sentence: 262,on,ADP,O
Sentence: 262,the,DET,O
Sentence: 262,stationary,ADJ,O
Sentence: 262,bike,NOUN,O
Sentence: 262,.,PUNCT,O
Sentence: 262,My,DET,O
Sentence: 262,legs,NOUN,O
Sentence: 262,feel,VERB,O
Sentence: 262,like,SCONJ,O
Sentence: 262,yello,NOUN,BF
Sentence: 262,and,CCONJ,O
Sentence: 262,I,PRON,O
Sentence: 262,can,VERB,BF
Sentence: 262,barely,ADV,IF
Sentence: 262,walk,VERB,IF
Sentence: 262,.,PUNCT,O
Sentence: 263,I,PRON,O
Sentence: 263,did,AUX,O
Sentence: 263,fifty,NUM,O
Sentence: 263,jumping,NOUN,BE
Sentence: 263,jacks,NOUN,IE
Sentence: 263,.,PUNCT,O
Sentence: 263,I,PRON,O
Sentence: 263,was,AUX,O
Sentence: 263,a,DET,O
Sentence: 263,little,ADJ,O
Sentence: 263,out,SCONJ,BF
Sentence: 263,of,ADP,IF
Sentence: 263,breath,NOUN,IF
Sentence: 263,.,PUNCT,O
Sentence: 264,I,PRON,O
Sentence: 264,did,AUX,O
Sentence: 264,8,NUM,O
Sentence: 264,push,NOUN,BE
Sentence: 264,ups,NOUN,IE
Sentence: 264,My,DET,O
Sentence: 264,arms,NOUN,BF
Sentence: 264,hurt,VERB,IF
Sentence: 264,and,CCONJ,O
Sentence: 264,I,PRON,O
Sentence: 264,feel,VERB,O
Sentence: 264,awful,ADJ,BF
Sentence: 265,I,PRON,O
Sentence: 265,do,AUX,O
Sentence: 265,pull,VERB,BE
Sentence: 265,ups,NOUN,IE
Sentence: 265,everyday,ADV,O
Sentence: 265,.,PUNCT,O
Sentence: 265,I,PRON,O
Sentence: 265,feel,VERB,O
Sentence: 265,invigorated,VERB,BF
Sentence: 265,when,ADV,O
Sentence: 265,doing,VERB,O
